"fips","county","state","location","year","count"
"51105","Lee","Virginia","Virginia-Lee","2005",0
"51105","Lee","Virginia","Virginia-Lee","2006",0
"51105","Lee","Virginia","Virginia-Lee","2007",0
"51105","Lee","Virginia","Virginia-Lee","2008",0
"51105","Lee","Virginia","Virginia-Lee","2009",0
"51105","Lee","Virginia","Virginia-Lee","2010",0
"51105","Lee","Virginia","Virginia-Lee","2011",0
"51105","Lee","Virginia","Virginia-Lee","2012",0
"51105","Lee","Virginia","Virginia-Lee","2013",0
"51105","Lee","Virginia","Virginia-Lee","2014",0
"51105","Lee","Virginia","Virginia-Lee","2015",0
"51105","Lee","Virginia","Virginia-Lee","2016",0
"51105","Lee","Virginia","Virginia-Lee","2017",0
"51105","Lee","Virginia","Virginia-Lee","2018",0
"51105","Lee","Virginia","Virginia-Lee","2019",0
"51105","Lee","Virginia","Virginia-Lee","2020",0
"51105","Lee","Virginia","Virginia-Lee","2021",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2000",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2001",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2002",2
"51107","Loudoun","Virginia","Virginia-Loudoun","2003",1
"51107","Loudoun","Virginia","Virginia-Loudoun","2004",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2005",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2006",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2007",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2008",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2009",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2010",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2011",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2012",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2013",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2014",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2015",1
"51107","Loudoun","Virginia","Virginia-Loudoun","2016",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2017",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2018",1
"51107","Loudoun","Virginia","Virginia-Loudoun","2019",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2020",0
"51107","Loudoun","Virginia","Virginia-Loudoun","2021",0
"51109","Louisa","Virginia","Virginia-Louisa","2000",0
"51109","Louisa","Virginia","Virginia-Louisa","2001",0
"51109","Louisa","Virginia","Virginia-Louisa","2002",0
"51109","Louisa","Virginia","Virginia-Louisa","2003",0
"51109","Louisa","Virginia","Virginia-Louisa","2004",0
"51109","Louisa","Virginia","Virginia-Louisa","2005",0
"51109","Louisa","Virginia","Virginia-Louisa","2006",0
"51109","Louisa","Virginia","Virginia-Louisa","2007",0
"51109","Louisa","Virginia","Virginia-Louisa","2008",0
"51109","Louisa","Virginia","Virginia-Louisa","2009",0
"51109","Louisa","Virginia","Virginia-Louisa","2010",0
"51109","Louisa","Virginia","Virginia-Louisa","2011",0
"51109","Louisa","Virginia","Virginia-Louisa","2012",0
"51109","Louisa","Virginia","Virginia-Louisa","2013",0
"51109","Louisa","Virginia","Virginia-Louisa","2014",0
"51109","Louisa","Virginia","Virginia-Louisa","2015",0
"51109","Louisa","Virginia","Virginia-Louisa","2016",0
"51109","Louisa","Virginia","Virginia-Louisa","2017",0
"51109","Louisa","Virginia","Virginia-Louisa","2018",0
"51109","Louisa","Virginia","Virginia-Louisa","2019",0
"51109","Louisa","Virginia","Virginia-Louisa","2020",0
"51109","Louisa","Virginia","Virginia-Louisa","2021",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2000",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2001",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2002",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2003",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2004",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2005",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2006",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2007",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2008",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2009",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2010",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2011",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2012",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2013",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2014",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2015",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2016",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2017",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2018",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2019",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2020",0
"51111","Lunenburg","Virginia","Virginia-Lunenburg","2021",0
"51113","Madison","Virginia","Virginia-Madison","2000",0
"51113","Madison","Virginia","Virginia-Madison","2001",0
"51113","Madison","Virginia","Virginia-Madison","2002",0
"51113","Madison","Virginia","Virginia-Madison","2003",0
"51113","Madison","Virginia","Virginia-Madison","2004",0
"51113","Madison","Virginia","Virginia-Madison","2005",0
"51113","Madison","Virginia","Virginia-Madison","2006",0
"51113","Madison","Virginia","Virginia-Madison","2007",0
"51113","Madison","Virginia","Virginia-Madison","2008",0
"51113","Madison","Virginia","Virginia-Madison","2009",1
"51113","Madison","Virginia","Virginia-Madison","2010",0
"51113","Madison","Virginia","Virginia-Madison","2011",0
"51113","Madison","Virginia","Virginia-Madison","2012",0
"51113","Madison","Virginia","Virginia-Madison","2013",0
"51113","Madison","Virginia","Virginia-Madison","2014",0
"51113","Madison","Virginia","Virginia-Madison","2015",0
"51113","Madison","Virginia","Virginia-Madison","2016",0
"51113","Madison","Virginia","Virginia-Madison","2017",0
"51113","Madison","Virginia","Virginia-Madison","2018",0
"51113","Madison","Virginia","Virginia-Madison","2019",0
"51113","Madison","Virginia","Virginia-Madison","2020",0
"51113","Madison","Virginia","Virginia-Madison","2021",0
"51115","Mathews","Virginia","Virginia-Mathews","2000",0
"51115","Mathews","Virginia","Virginia-Mathews","2001",0
"51115","Mathews","Virginia","Virginia-Mathews","2002",0
"51115","Mathews","Virginia","Virginia-Mathews","2003",0
"51115","Mathews","Virginia","Virginia-Mathews","2004",0
"51115","Mathews","Virginia","Virginia-Mathews","2005",0
"51115","Mathews","Virginia","Virginia-Mathews","2006",0
"51115","Mathews","Virginia","Virginia-Mathews","2007",0
"51115","Mathews","Virginia","Virginia-Mathews","2008",0
"51115","Mathews","Virginia","Virginia-Mathews","2009",0
"51115","Mathews","Virginia","Virginia-Mathews","2010",0
"51115","Mathews","Virginia","Virginia-Mathews","2011",0
"51115","Mathews","Virginia","Virginia-Mathews","2012",0
"51115","Mathews","Virginia","Virginia-Mathews","2013",0
"51115","Mathews","Virginia","Virginia-Mathews","2014",0
"51115","Mathews","Virginia","Virginia-Mathews","2015",0
"51115","Mathews","Virginia","Virginia-Mathews","2016",0
"51115","Mathews","Virginia","Virginia-Mathews","2017",0
"51115","Mathews","Virginia","Virginia-Mathews","2018",0
"51115","Mathews","Virginia","Virginia-Mathews","2019",0
"51115","Mathews","Virginia","Virginia-Mathews","2020",0
"51115","Mathews","Virginia","Virginia-Mathews","2021",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2000",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2001",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2002",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2003",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2004",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2005",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2006",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2007",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2008",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2009",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2010",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2011",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2012",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2013",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2014",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2015",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2016",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2017",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2018",1
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2019",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2020",0
"51117","Mecklenburg","Virginia","Virginia-Mecklenburg","2021",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2000",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2001",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2002",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2003",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2004",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2005",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2006",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2007",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2008",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2009",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2010",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2011",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2012",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2013",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2014",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2015",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2016",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2017",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2018",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2019",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2020",0
"51119","Middlesex","Virginia","Virginia-Middlesex","2021",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2000",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2001",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2002",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2003",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2004",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2005",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2006",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2007",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2008",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2009",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2010",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2011",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2012",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2013",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2014",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2015",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2016",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2017",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2018",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2019",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2020",0
"51121","Montgomery","Virginia","Virginia-Montgomery","2021",0
"51125","Nelson","Virginia","Virginia-Nelson","2000",0
"51125","Nelson","Virginia","Virginia-Nelson","2001",0
"51125","Nelson","Virginia","Virginia-Nelson","2002",0
"51125","Nelson","Virginia","Virginia-Nelson","2003",0
"51125","Nelson","Virginia","Virginia-Nelson","2004",0
"51125","Nelson","Virginia","Virginia-Nelson","2005",0
"51125","Nelson","Virginia","Virginia-Nelson","2006",0
"51125","Nelson","Virginia","Virginia-Nelson","2007",0
"51125","Nelson","Virginia","Virginia-Nelson","2008",0
"51125","Nelson","Virginia","Virginia-Nelson","2009",0
"51125","Nelson","Virginia","Virginia-Nelson","2010",0
"51125","Nelson","Virginia","Virginia-Nelson","2011",0
"51125","Nelson","Virginia","Virginia-Nelson","2012",0
"51125","Nelson","Virginia","Virginia-Nelson","2013",0
"51125","Nelson","Virginia","Virginia-Nelson","2014",0
"51125","Nelson","Virginia","Virginia-Nelson","2015",0
"51125","Nelson","Virginia","Virginia-Nelson","2016",0
"51125","Nelson","Virginia","Virginia-Nelson","2017",0
"51125","Nelson","Virginia","Virginia-Nelson","2018",0
"51125","Nelson","Virginia","Virginia-Nelson","2019",0
"51125","Nelson","Virginia","Virginia-Nelson","2020",0
"51125","Nelson","Virginia","Virginia-Nelson","2021",0
"51127","New Kent","Virginia","Virginia-New Kent","2000",0
"51127","New Kent","Virginia","Virginia-New Kent","2001",0
"51127","New Kent","Virginia","Virginia-New Kent","2002",0
"51127","New Kent","Virginia","Virginia-New Kent","2003",0
"51127","New Kent","Virginia","Virginia-New Kent","2004",0
"51127","New Kent","Virginia","Virginia-New Kent","2005",0
"51127","New Kent","Virginia","Virginia-New Kent","2006",0
"51127","New Kent","Virginia","Virginia-New Kent","2007",0
"51127","New Kent","Virginia","Virginia-New Kent","2008",0
"51127","New Kent","Virginia","Virginia-New Kent","2009",0
"51127","New Kent","Virginia","Virginia-New Kent","2010",0
"51127","New Kent","Virginia","Virginia-New Kent","2011",0
"51127","New Kent","Virginia","Virginia-New Kent","2012",0
"51127","New Kent","Virginia","Virginia-New Kent","2013",0
"51127","New Kent","Virginia","Virginia-New Kent","2014",0
"51127","New Kent","Virginia","Virginia-New Kent","2015",0
"51127","New Kent","Virginia","Virginia-New Kent","2016",0
"51127","New Kent","Virginia","Virginia-New Kent","2017",0
"51127","New Kent","Virginia","Virginia-New Kent","2018",0
"51127","New Kent","Virginia","Virginia-New Kent","2019",0
"51127","New Kent","Virginia","Virginia-New Kent","2020",0
"51127","New Kent","Virginia","Virginia-New Kent","2021",0
"51131","Northampton","Virginia","Virginia-Northampton","2000",0
"51131","Northampton","Virginia","Virginia-Northampton","2001",0
"51131","Northampton","Virginia","Virginia-Northampton","2002",0
"51131","Northampton","Virginia","Virginia-Northampton","2003",0
"51131","Northampton","Virginia","Virginia-Northampton","2004",0
"51131","Northampton","Virginia","Virginia-Northampton","2005",0
"51131","Northampton","Virginia","Virginia-Northampton","2006",0
"51131","Northampton","Virginia","Virginia-Northampton","2007",0
"51131","Northampton","Virginia","Virginia-Northampton","2008",0
"51131","Northampton","Virginia","Virginia-Northampton","2009",0
"51131","Northampton","Virginia","Virginia-Northampton","2010",0
"51131","Northampton","Virginia","Virginia-Northampton","2011",0
"51131","Northampton","Virginia","Virginia-Northampton","2012",0
"51131","Northampton","Virginia","Virginia-Northampton","2013",0
"51131","Northampton","Virginia","Virginia-Northampton","2014",0
"51131","Northampton","Virginia","Virginia-Northampton","2015",0
"51131","Northampton","Virginia","Virginia-Northampton","2016",0
"51131","Northampton","Virginia","Virginia-Northampton","2017",0
"51131","Northampton","Virginia","Virginia-Northampton","2018",0
"51131","Northampton","Virginia","Virginia-Northampton","2019",0
"51131","Northampton","Virginia","Virginia-Northampton","2020",0
"51131","Northampton","Virginia","Virginia-Northampton","2021",0
"51133","Northumberland","Virginia","Virginia-Northumberland","2000",0
"51133","Northumberland","Virginia","Virginia-Northumberland","2001",0
"51133","Northumberland","Virginia","Virginia-Northumberland","2002",0
"51133","Northumberland","Virginia","Virginia-Northumberland","2003",0
"51133","Northumberland","Virginia","Virginia-Northumberland","2004",0
"51133","Northumberland","Virginia","Virginia-Northumberland","2005",0
"51133","Northumberland","Virginia","Virginia-Northumberland","2006",0
"51133","Northumberland","Virginia","Virginia-Northumberland","2007",0
"51133","Northumberland","Virginia","Virginia-Northumberland","2008",0
"51133","Northumberland","Virginia","Virginia-Northumberland","2009",0
