,fips,year,Total Amount,AVG_shifted
14,49041,2014,0.0,0.0
15,49041,2015,0.0,0.0
16,49041,2016,0.0,0.0
17,49041,2017,0.16666666666666666,0.0
18,49041,2018,0.0,0.16666666666666666
19,49041,2019,0.0,0.0
20,49041,2020,0.0,0.0
21,49041,2021,0.0,0.0
0,49043,2000,0.0,
1,49043,2001,0.0,0.0
2,49043,2002,0.0,0.0
3,49043,2003,0.0,0.0
4,49043,2004,0.25,0.0
5,49043,2005,0.625,0.25
6,49043,2006,3.0,0.625
7,49043,2007,1.875,3.0
8,49043,2008,0.125,1.875
9,49043,2009,0.125,0.125
10,49043,2010,0.0,0.125
11,49043,2011,0.0,0.0
12,49043,2012,0.0,0.0
13,49043,2013,0.25,0.0
14,49043,2014,0.125,0.25
15,49043,2015,0.5,0.125
16,49043,2016,1.0,0.5
17,49043,2017,2.125,1.0
18,49043,2018,0.625,2.125
19,49043,2019,0.125,0.625
20,49043,2020,0.0,0.125
21,49043,2021,1.125,0.0
0,49045,2000,0.0,
1,49045,2001,0.0,0.0
2,49045,2002,0.0,0.0
3,49045,2003,0.0,0.0
4,49045,2004,0.375,0.0
5,49045,2005,1.875,0.375
6,49045,2006,7.0,1.875
7,49045,2007,2.625,7.0
8,49045,2008,0.375,2.625
9,49045,2009,0.125,0.375
10,49045,2010,0.125,0.125
11,49045,2011,0.0,0.125
12,49045,2012,0.25,0.0
13,49045,2013,0.25,0.25
14,49045,2014,0.125,0.25
15,49045,2015,0.5,0.125
16,49045,2016,0.875,0.5
17,49045,2017,4.0,0.875
18,49045,2018,0.75,4.0
19,49045,2019,0.625,0.75
20,49045,2020,0.125,0.625
21,49045,2021,2.5,0.125
0,49047,2000,0.0,
1,49047,2001,0.0,0.0
2,49047,2002,0.0,0.0
3,49047,2003,0.0,0.0
4,49047,2004,0.125,0.0
5,49047,2005,0.125,0.125
6,49047,2006,0.25,0.125
7,49047,2007,0.125,0.25
8,49047,2008,0.0,0.125
9,49047,2009,0.0,0.0
10,49047,2010,0.0,0.0
11,49047,2011,0.0,0.0
12,49047,2012,0.0,0.0
13,49047,2013,0.0,0.0
14,49047,2014,0.0,0.0
15,49047,2015,0.125,0.0
16,49047,2016,0.25,0.125
17,49047,2017,0.25,0.25
18,49047,2018,0.125,0.25
19,49047,2019,0.0,0.125
20,49047,2020,0.0,0.0
21,49047,2021,0.0,0.0
0,49049,2000,0.0,
1,49049,2001,0.0,0.0
2,49049,2002,0.0,0.0
3,49049,2003,0.0,0.0
4,49049,2004,0.2857142857142857,0.0
5,49049,2005,0.7142857142857143,0.2857142857142857
6,49049,2006,3.857142857142857,0.7142857142857143
7,49049,2007,2.2857142857142856,3.857142857142857
8,49049,2008,0.14285714285714285,2.2857142857142856
9,49049,2009,0.14285714285714285,0.14285714285714285
10,49049,2010,0.0,0.14285714285714285
11,49049,2011,0.14285714285714285,0.0
12,49049,2012,0.0,0.14285714285714285
13,49049,2013,0.14285714285714285,0.0
14,49049,2014,0.14285714285714285,0.14285714285714285
15,49049,2015,0.5714285714285714,0.14285714285714285
16,49049,2016,1.0,0.5714285714285714
17,49049,2017,2.4285714285714284,1.0
18,49049,2018,0.7142857142857143,2.4285714285714284
19,49049,2019,0.14285714285714285,0.7142857142857143
20,49049,2020,0.0,0.14285714285714285
21,49049,2021,1.2857142857142858,0.0
0,49051,2000,0.0,
1,49051,2001,0.0,0.0
2,49051,2002,0.0,0.0
3,49051,2003,0.0,0.0
4,49051,2004,0.5,0.0
5,49051,2005,3.5,0.5
6,49051,2006,11.75,3.5
7,49051,2007,4.25,11.75
8,49051,2008,0.25,4.25
9,49051,2009,0.25,0.25
10,49051,2010,0.0,0.25
11,49051,2011,0.0,0.0
12,49051,2012,0.0,0.0
13,49051,2013,0.25,0.0
14,49051,2014,0.25,0.25
15,49051,2015,1.0,0.25
16,49051,2016,1.75,1.0
17,49051,2017,5.25,1.75
18,49051,2018,1.25,5.25
19,49051,2019,0.5,1.25
20,49051,2020,0.0,0.5
21,49051,2021,2.25,0.0
0,49053,2000,0.0,
1,49053,2001,0.0,0.0
2,49053,2002,0.0,0.0
3,49053,2003,0.0,0.0
4,49053,2004,0.75,0.0
5,49053,2005,0.75,0.75
6,49053,2006,0.0,0.75
7,49053,2007,0.25,0.0
8,49053,2008,0.0,0.25
9,49053,2009,0.0,0.0
10,49053,2010,0.0,0.0
11,49053,2011,0.0,0.0
12,49053,2012,0.25,0.0
13,49053,2013,0.0,0.25
14,49053,2014,0.0,0.0
15,49053,2015,0.25,0.0
16,49053,2016,0.0,0.25
17,49053,2017,0.25,0.0
18,49053,2018,0.0,0.25
19,49053,2019,0.0,0.0
20,49053,2020,0.0,0.0
21,49053,2021,0.25,0.0
0,49055,2000,0.0,
1,49055,2001,0.0,0.0
2,49055,2002,0.0,0.0
3,49055,2003,0.0,0.0
4,49055,2004,0.0,0.0
5,49055,2005,0.0,0.0
6,49055,2006,0.0,0.0
7,49055,2007,0.3333333333333333,0.0
8,49055,2008,0.0,0.3333333333333333
9,49055,2009,0.0,0.0
10,49055,2010,0.0,0.0
11,49055,2011,0.0,0.0
12,49055,2012,0.0,0.0
13,49055,2013,0.0,0.0
14,49055,2014,0.0,0.0
15,49055,2015,0.16666666666666666,0.0
16,49055,2016,0.0,0.16666666666666666
17,49055,2017,0.3333333333333333,0.0
18,49055,2018,0.0,0.3333333333333333
19,49055,2019,0.16666666666666666,0.0
20,49055,2020,0.0,0.16666666666666666
21,49055,2021,0.0,0.0
0,49057,2000,0.0,
1,49057,2001,0.0,0.0
2,49057,2002,0.0,0.0
3,49057,2003,0.0,0.0
4,49057,2004,0.3333333333333333,0.0
5,49057,2005,0.0,0.3333333333333333
6,49057,2006,1.0,0.0
7,49057,2007,1.3333333333333333,1.0
8,49057,2008,0.16666666666666666,1.3333333333333333
9,49057,2009,0.0,0.16666666666666666
10,49057,2010,0.16666666666666666,0.0
11,49057,2011,0.16666666666666666,0.16666666666666666
12,49057,2012,0.16666666666666666,0.16666666666666666
13,49057,2013,0.0,0.16666666666666666
14,49057,2014,0.0,0.0
15,49057,2015,0.0,0.0
16,49057,2016,0.0,0.0
17,49057,2017,2.0,0.0
18,49057,2018,0.16666666666666666,2.0
19,49057,2019,0.5,0.16666666666666666
20,49057,2020,0.16666666666666666,0.5
21,49057,2021,0.8333333333333334,0.16666666666666666
0,50001,2000,0.0,
1,50001,2001,0.0,0.0
2,50001,2002,0.0,0.0
3,50001,2003,0.0,0.0
4,50001,2004,0.0,0.0
5,50001,2005,0.0,0.0
6,50001,2006,0.0,0.0
7,50001,2007,0.0,0.0
8,50001,2008,0.0,0.0
9,50001,2009,0.0,0.0
10,50001,2010,0.0,0.0
11,50001,2011,0.14285714285714285,0.0
12,50001,2012,0.0,0.14285714285714285
13,50001,2013,0.14285714285714285,0.0
14,50001,2014,0.0,0.14285714285714285
15,50001,2015,0.0,0.0
16,50001,2016,0.2857142857142857,0.0
17,50001,2017,0.0,0.2857142857142857
18,50001,2018,0.14285714285714285,0.0
19,50001,2019,0.0,0.14285714285714285
20,50001,2020,0.0,0.0
21,50001,2021,0.14285714285714285,0.0
0,50003,2000,0.0,
1,50003,2001,0.0,0.0
2,50003,2002,0.0,0.0
3,50003,2003,0.0,0.0
4,50003,2004,0.0,0.0
5,50003,2005,0.0,0.0
6,50003,2006,0.0,0.0
7,50003,2007,0.0,0.0
8,50003,2008,0.0,0.0
9,50003,2009,0.0,0.0
10,50003,2010,0.0,0.0
11,50003,2011,0.14285714285714285,0.0
12,50003,2012,0.2857142857142857,0.14285714285714285
13,50003,2013,0.0,0.2857142857142857
14,50003,2014,0.0,0.0
15,50003,2015,0.0,0.0
16,50003,2016,0.2857142857142857,0.0
17,50003,2017,0.0,0.2857142857142857
18,50003,2018,0.5714285714285714,0.0
19,50003,2019,0.0,0.5714285714285714
20,50003,2020,0.0,0.0
21,50003,2021,0.0,0.0
0,50005,2000,0.0,
1,50005,2001,0.0,0.0
2,50005,2002,0.0,0.0
3,50005,2003,0.0,0.0
4,50005,2004,0.0,0.0
5,50005,2005,0.0,0.0
6,50005,2006,0.0,0.0
7,50005,2007,0.0,0.0
8,50005,2008,0.0,0.0
9,50005,2009,0.0,0.0
10,50005,2010,0.0,0.0
11,50005,2011,0.0,0.0
12,50005,2012,0.0,0.0
13,50005,2013,0.0,0.0
14,50005,2014,0.0,0.0
15,50005,2015,0.0,0.0
16,50005,2016,0.0,0.0
17,50005,2017,0.0,0.0
18,50005,2018,0.0,0.0
19,50005,2019,0.0,0.0
20,50005,2020,0.0,0.0
21,50005,2021,0.0,0.0
0,50007,2000,0.0,
1,50007,2001,0.0,0.0
2,50007,2002,0.14285714285714285,0.0
3,50007,2003,0.0,0.14285714285714285
4,50007,2004,0.0,0.0
5,50007,2005,0.0,0.0
6,50007,2006,0.0,0.0
7,50007,2007,0.0,0.0
8,50007,2008,0.0,0.0
9,50007,2009,0.0,0.0
10,50007,2010,0.0,0.0
11,50007,2011,0.14285714285714285,0.0
12,50007,2012,0.14285714285714285,0.14285714285714285
13,50007,2013,0.0,0.14285714285714285
14,50007,2014,0.0,0.0
15,50007,2015,0.0,0.0
16,50007,2016,0.0,0.0
17,50007,2017,0.2857142857142857,0.0
18,50007,2018,0.0,0.2857142857142857
19,50007,2019,0.0,0.0
20,50007,2020,0.0,0.0
21,50007,2021,0.0,0.0
0,50009,2000,0.0,
1,50009,2001,0.0,0.0
2,50009,2002,0.0,0.0
3,50009,2003,0.0,0.0
4,50009,2004,0.0,0.0
5,50009,2005,0.0,0.0
6,50009,2006,0.0,0.0
7,50009,2007,0.0,0.0
8,50009,2008,0.0,0.0
9,50009,2009,0.0,0.0
10,50009,2010,0.0,0.0
11,50009,2011,0.0,0.0
12,50009,2012,0.0,0.0
13,50009,2013,0.0,0.0
14,50009,2014,0.0,0.0
15,50009,2015,0.0,0.0
16,50009,2016,0.0,0.0
17,50009,2017,0.0,0.0
18,50009,2018,0.0,0.0
19,50009,2019,0.0,0.0
20,50009,2020,0.0,0.0
21,50009,2021,0.0,0.0
0,50011,2000,0.0,
1,50011,2001,0.0,0.0
2,50011,2002,0.0,0.0
3,50011,2003,0.0,0.0
4,50011,2004,0.0,0.0
5,50011,2005,0.0,0.0
6,50011,2006,0.0,0.0
7,50011,2007,0.0,0.0
8,50011,2008,0.0,0.0
9,50011,2009,0.0,0.0
10,50011,2010,0.0,0.0
11,50011,2011,0.0,0.0
12,50011,2012,0.0,0.0
13,50011,2013,0.25,0.0
14,50011,2014,0.0,0.25
15,50011,2015,0.0,0.0
16,50011,2016,0.0,0.0
17,50011,2017,0.25,0.0
18,50011,2018,0.0,0.25
19,50011,2019,0.0,0.0
20,50011,2020,0.0,0.0
21,50011,2021,0.25,0.0
0,50013,2000,0.0,
1,50013,2001,0.0,0.0
2,50013,2002,0.3333333333333333,0.0
3,50013,2003,0.0,0.3333333333333333
4,50013,2004,0.0,0.0
5,50013,2005,0.0,0.0
6,50013,2006,0.0,0.0
7,50013,2007,0.0,0.0
8,50013,2008,0.0,0.0
9,50013,2009,0.0,0.0
10,50013,2010,0.0,0.0
11,50013,2011,0.0,0.0
12,50013,2012,0.3333333333333333,0.0
13,50013,2013,0.3333333333333333,0.3333333333333333
14,50013,2014,0.0,0.3333333333333333
15,50013,2015,0.0,0.0
16,50013,2016,0.0,0.0
17,50013,2017,0.0,0.0
18,50013,2018,0.0,0.0
19,50013,2019,0.0,0.0
20,50013,2020,0.0,0.0
21,50013,2021,0.3333333333333333,0.0
0,50015,2000,0.0,
1,50015,2001,0.0,0.0
2,50015,2002,0.0,0.0
3,50015,2003,0.0,0.0
4,50015,2004,0.0,0.0
5,50015,2005,0.0,0.0
6,50015,2006,0.0,0.0
7,50015,2007,0.0,0.0
8,50015,2008,0.0,0.0
9,50015,2009,0.0,0.0
10,50015,2010,0.0,0.0
11,50015,2011,0.0,0.0
12,50015,2012,0.2,0.0
13,50015,2013,0.2,0.2
14,50015,2014,0.0,0.2
15,50015,2015,0.0,0.0
16,50015,2016,0.0,0.0
17,50015,2017,0.0,0.0
18,50015,2018,0.0,0.0
19,50015,2019,0.0,0.0
20,50015,2020,0.0,0.0
21,50015,2021,0.2,0.0
0,50017,2000,0.0,
1,50017,2001,0.0,0.0
2,50017,2002,0.0,0.0
3,50017,2003,0.0,0.0
4,50017,2004,0.0,0.0
5,50017,2005,0.0,0.0
6,50017,2006,0.0,0.0
7,50017,2007,0.0,0.0
8,50017,2008,0.0,0.0
9,50017,2009,0.0,0.0
10,50017,2010,0.0,0.0
11,50017,2011,0.2,0.0
12,50017,2012,0.0,0.2
13,50017,2013,0.0,0.0
14,50017,2014,0.0,0.0
15,50017,2015,0.0,0.0
16,50017,2016,0.4,0.0
17,50017,2017,0.2,0.4
18,50017,2018,0.0,0.2
19,50017,2019,0.0,0.0
20,50017,2020,0.0,0.0
21,50017,2021,0.0,0.0
0,50019,2000,0.0,
1,50019,2001,0.0,0.0
2,50019,2002,0.0,0.0
3,50019,2003,0.0,0.0
4,50019,2004,0.0,0.0
5,50019,2005,0.0,0.0
6,50019,2006,0.0,0.0
7,50019,2007,0.0,0.0
8,50019,2008,0.0,0.0
9,50019,2009,0.0,0.0
10,50019,2010,0.0,0.0
11,50019,2011,0.0,0.0
12,50019,2012,0.25,0.0
13,50019,2013,0.0,0.25
14,50019,2014,0.0,0.0
15,50019,2015,0.0,0.0
16,50019,2016,0.0,0.0
17,50019,2017,0.0,0.0
18,50019,2018,0.0,0.0
19,50019,2019,0.0,0.0
20,50019,2020,0.0,0.0
21,50019,2021,0.0,0.0
0,50021,2000,0.0,
1,50021,2001,0.0,0.0
2,50021,2002,0.0,0.0
3,50021,2003,0.0,0.0
4,50021,2004,0.0,0.0
5,50021,2005,0.0,0.0
6,50021,2006,0.0,0.0
7,50021,2007,0.0,0.0
8,50021,2008,0.0,0.0
9,50021,2009,0.0,0.0
10,50021,2010,0.0,0.0
11,50021,2011,0.5,0.0
12,50021,2012,0.0,0.5
13,50021,2013,0.0,0.0
14,50021,2014,0.0,0.0
15,50021,2015,0.0,0.0
16,50021,2016,0.5,0.0
17,50021,2017,0.25,0.5
18,50021,2018,0.5,0.25
19,50021,2019,0.0,0.5
20,50021,2020,0.0,0.0
21,50021,2021,0.0,0.0
0,50023,2000,0.0,
1,50023,2001,0.0,0.0
2,50023,2002,0.0,0.0
3,50023,2003,0.0,0.0
4,50023,2004,0.0,0.0
5,50023,2005,0.0,0.0
6,50023,2006,0.0,0.0
7,50023,2007,0.0,0.0
8,50023,2008,0.0,0.0
9,50023,2009,0.0,0.0
10,50023,2010,0.0,0.0
11,50023,2011,0.2,0.0
12,50023,2012,0.0,0.2
13,50023,2013,0.2,0.0
14,50023,2014,0.0,0.2
15,50023,2015,0.0,0.0
16,50023,2016,0.0,0.0
17,50023,2017,0.2,0.0
18,50023,2018,0.0,0.2
19,50023,2019,0.0,0.0
20,50023,2020,0.0,0.0
21,50023,2021,0.2,0.0
0,50025,2000,0.0,
1,50025,2001,0.0,0.0
2,50025,2002,0.0,0.0
3,50025,2003,0.0,0.0
4,50025,2004,0.0,0.0
5,50025,2005,0.0,0.0
6,50025,2006,0.0,0.0
7,50025,2007,0.0,0.0
8,50025,2008,0.0,0.0
9,50025,2009,0.0,0.0
10,50025,2010,0.0,0.0
11,50025,2011,0.0,0.0
12,50025,2012,0.0,0.0
13,50025,2013,0.2,0.0
14,50025,2014,0.0,0.2
15,50025,2015,0.0,0.0
16,50025,2016,0.4,0.0
17,50025,2017,0.0,0.4
18,50025,2018,0.4,0.0
19,50025,2019,0.0,0.4
20,50025,2020,0.0,0.0
21,50025,2021,0.0,0.0
0,50027,2000,0.0,
1,50027,2001,0.0,0.0
2,50027,2002,0.0,0.0
3,50027,2003,0.0,0.0
4,50027,2004,0.0,0.0
5,50027,2005,0.0,0.0
6,50027,2006,0.0,0.0
7,50027,2007,0.0,0.0
8,50027,2008,0.0,0.0
9,50027,2009,0.0,0.0
10,50027,2010,0.0,0.0
11,50027,2011,0.14285714285714285,0.0
12,50027,2012,0.0,0.14285714285714285
13,50027,2013,0.0,0.0
14,50027,2014,0.0,0.0
15,50027,2015,0.0,0.0
16,50027,2016,0.0,0.0
17,50027,2017,0.14285714285714285,0.0
18,50027,2018,0.14285714285714285,0.14285714285714285
19,50027,2019,0.0,0.14285714285714285
20,50027,2020,0.0,0.0
21,50027,2021,0.0,0.0
0,51001,2000,0.0,
1,51001,2001,0.0,0.0
2,51001,2002,0.0,0.0
3,51001,2003,0.0,0.0
4,51001,2004,0.0,0.0
5,51001,2005,0.0,0.0
6,51001,2006,0.0,0.0
7,51001,2007,0.0,0.0
8,51001,2008,0.0,0.0
9,51001,2009,0.0,0.0
10,51001,2010,0.0,0.0
11,51001,2011,0.0,0.0
12,51001,2012,0.14285714285714285,0.0
13,51001,2013,0.0,0.14285714285714285
14,51001,2014,0.0,0.0
15,51001,2015,0.0,0.0
16,51001,2016,0.0,0.0
17,51001,2017,0.0,0.0
18,51001,2018,0.0,0.0
19,51001,2019,0.14285714285714285,0.0
20,51001,2020,0.0,0.14285714285714285
21,51001,2021,0.0,0.0
0,51003,2000,0.0,
1,51003,2001,0.0,0.0
2,51003,2002,0.0,0.0
3,51003,2003,0.1111111111111111,0.0
4,51003,2004,0.1111111111111111,0.1111111111111111
5,51003,2005,0.0,0.1111111111111111
6,51003,2006,0.0,0.0
7,51003,2007,0.0,0.0
8,51003,2008,0.0,0.0
9,51003,2009,0.1111111111111111,0.0
10,51003,2010,0.0,0.1111111111111111
11,51003,2011,0.2222222222222222,0.0
12,51003,2012,0.3333333333333333,0.2222222222222222
13,51003,2013,0.0,0.3333333333333333
14,51003,2014,0.0,0.0
15,51003,2015,0.0,0.0
16,51003,2016,0.1111111111111111,0.0
17,51003,2017,0.2222222222222222,0.1111111111111111
18,51003,2018,0.4444444444444444,0.2222222222222222
19,51003,2019,0.0,0.4444444444444444
20,51003,2020,0.0,0.0
21,51003,2021,0.0,0.0
0,51005,2000,0.0,
1,51005,2001,0.0,0.0
2,51005,2002,0.0,0.0
3,51005,2003,0.14285714285714285,0.0
4,51005,2004,0.0,0.14285714285714285
5,51005,2005,0.0,0.0
6,51005,2006,0.0,0.0
7,51005,2007,0.0,0.0
8,51005,2008,0.0,0.0
9,51005,2009,0.0,0.0
10,51005,2010,0.0,0.0
11,51005,2011,0.0,0.0
12,51005,2012,0.14285714285714285,0.0
13,51005,2013,0.0,0.14285714285714285
14,51005,2014,0.0,0.0
15,51005,2015,0.0,0.0
16,51005,2016,0.0,0.0
17,51005,2017,0.0,0.0
18,51005,2018,0.0,0.0
19,51005,2019,0.0,0.0
20,51005,2020,0.0,0.0
21,51005,2021,0.0,0.0
0,51007,2000,0.0,
1,51007,2001,0.0,0.0
2,51007,2002,0.0,0.0
3,51007,2003,0.0,0.0
4,51007,2004,0.16666666666666666,0.0
5,51007,2005,0.0,0.16666666666666666
6,51007,2006,0.0,0.0
7,51007,2007,0.0,0.0
8,51007,2008,0.0,0.0
9,51007,2009,0.0,0.0
10,51007,2010,0.0,0.0
11,51007,2011,0.0,0.0
12,51007,2012,0.16666666666666666,0.0
13,51007,2013,0.0,0.16666666666666666
14,51007,2014,0.0,0.0
15,51007,2015,0.0,0.0
16,51007,2016,0.0,0.0
17,51007,2017,0.3333333333333333,0.0
18,51007,2018,0.16666666666666666,0.3333333333333333
19,51007,2019,0.0,0.16666666666666666
20,51007,2020,0.0,0.0
21,51007,2021,0.0,0.0
0,51009,2000,0.0,
1,51009,2001,0.0,0.0
2,51009,2002,0.0,0.0
3,51009,2003,0.16666666666666666,0.0
4,51009,2004,0.0,0.16666666666666666
5,51009,2005,0.0,0.0
6,51009,2006,0.0,0.0
7,51009,2007,0.0,0.0
8,51009,2008,0.0,0.0
9,51009,2009,0.0,0.0
10,51009,2010,0.0,0.0
11,51009,2011,0.0,0.0
12,51009,2012,0.0,0.0
13,51009,2013,0.0,0.0
14,51009,2014,0.0,0.0
15,51009,2015,0.0,0.0
16,51009,2016,0.0,0.0
17,51009,2017,0.0,0.0
18,51009,2018,0.3333333333333333,0.0
19,51009,2019,0.0,0.3333333333333333
20,51009,2020,0.0,0.0
21,51009,2021,0.0,0.0
0,51011,2000,0.0,
1,51011,2001,0.0,0.0
2,51011,2002,0.0,0.0
3,51011,2003,0.0,0.0
4,51011,2004,0.0,0.0
5,51011,2005,0.0,0.0
6,51011,2006,0.0,0.0
7,51011,2007,0.0,0.0
8,51011,2008,0.0,0.0
9,51011,2009,0.0,0.0
10,51011,2010,0.0,0.0
11,51011,2011,0.0,0.0
12,51011,2012,0.0,0.0
13,51011,2013,0.0,0.0
14,51011,2014,0.0,0.0
15,51011,2015,0.0,0.0
16,51011,2016,0.0,0.0
17,51011,2017,0.0,0.0
18,51011,2018,0.3333333333333333,0.0
19,51011,2019,0.0,0.3333333333333333
20,51011,2020,0.0,0.0
21,51011,2021,0.0,0.0
0,51013,2000,0.0,
1,51013,2001,0.0,0.0
2,51013,2002,4.4,0.0
3,51013,2003,2.0,4.4
4,51013,2004,0.4,2.0
5,51013,2005,0.6,0.4
6,51013,2006,0.0,0.6
7,51013,2007,0.2,0.0
8,51013,2008,1.0,0.2
9,51013,2009,0.8,1.0
10,51013,2010,1.6,0.8
11,51013,2011,3.0,1.6
12,51013,2012,3.2,3.0
13,51013,2013,1.2,3.2
14,51013,2014,0.6,1.2
15,51013,2015,2.4,0.6
16,51013,2016,0.6,2.4
17,51013,2017,1.6,0.6
18,51013,2018,3.8,1.6
19,51013,2019,2.6,3.8
20,51013,2020,0.2,2.6
21,51013,2021,0.8,0.2
0,51015,2000,0.0,
1,51015,2001,0.0,0.0
2,51015,2002,0.0,0.0
3,51015,2003,0.0,0.0
4,51015,2004,0.0,0.0
5,51015,2005,0.0,0.0
6,51015,2006,0.0,0.0
7,51015,2007,0.0,0.0
8,51015,2008,0.0,0.0
9,51015,2009,0.1111111111111111,0.0
10,51015,2010,0.0,0.1111111111111111
11,51015,2011,0.1111111111111111,0.0
12,51015,2012,0.3333333333333333,0.1111111111111111
13,51015,2013,0.0,0.3333333333333333
14,51015,2014,0.0,0.0
15,51015,2015,0.0,0.0
16,51015,2016,0.1111111111111111,0.0
17,51015,2017,0.2222222222222222,0.1111111111111111
18,51015,2018,0.4444444444444444,0.2222222222222222
19,51015,2019,0.0,0.4444444444444444
20,51015,2020,0.0,0.0
21,51015,2021,0.0,0.0
0,51017,2000,0.0,
1,51017,2001,0.0,0.0
2,51017,2002,0.0,0.0
3,51017,2003,0.16666666666666666,0.0
4,51017,2004,0.16666666666666666,0.16666666666666666
5,51017,2005,0.0,0.16666666666666666
6,51017,2006,0.0,0.0
7,51017,2007,0.0,0.0
8,51017,2008,0.0,0.0
9,51017,2009,0.0,0.0
10,51017,2010,0.0,0.0
11,51017,2011,0.16666666666666666,0.0
12,51017,2012,0.0,0.16666666666666666
13,51017,2013,0.0,0.0
14,51017,2014,0.0,0.0
15,51017,2015,0.0,0.0
16,51017,2016,0.0,0.0
17,51017,2017,0.0,0.0
18,51017,2018,0.0,0.0
19,51017,2019,0.0,0.0
20,51017,2020,0.0,0.0
21,51017,2021,0.0,0.0
0,51019,2000,0.0,
1,51019,2001,0.0,0.0
2,51019,2002,0.125,0.0
3,51019,2003,0.25,0.125
4,51019,2004,0.0,0.25
5,51019,2005,0.0,0.0
6,51019,2006,0.0,0.0
7,51019,2007,0.0,0.0
8,51019,2008,0.0,0.0
9,51019,2009,0.0,0.0
10,51019,2010,0.0,0.0
11,51019,2011,0.125,0.0
12,51019,2012,0.0,0.125
13,51019,2013,0.0,0.0
14,51019,2014,0.0,0.0
15,51019,2015,0.0,0.0
16,51019,2016,0.0,0.0
17,51019,2017,0.0,0.0
18,51019,2018,0.25,0.0
19,51019,2019,0.0,0.25
20,51019,2020,0.0,0.0
21,51019,2021,0.0,0.0
0,51021,2000,0.0,
1,51021,2001,0.0,0.0
2,51021,2002,0.0,0.0
3,51021,2003,0.0,0.0
4,51021,2004,0.0,0.0
5,51021,2005,0.0,0.0
6,51021,2006,0.0,0.0
7,51021,2007,0.0,0.0
8,51021,2008,0.0,0.0
9,51021,2009,0.0,0.0
10,51021,2010,0.0,0.0
11,51021,2011,0.0,0.0
12,51021,2012,0.0,0.0
13,51021,2013,0.0,0.0
14,51021,2014,0.0,0.0
15,51021,2015,0.0,0.0
16,51021,2016,0.0,0.0
17,51021,2017,0.0,0.0
18,51021,2018,0.0,0.0
19,51021,2019,0.0,0.0
20,51021,2020,0.0,0.0
21,51021,2021,0.0,0.0
0,51023,2000,0.0,
1,51023,2001,0.0,0.0
2,51023,2002,0.2,0.0
3,51023,2003,0.4,0.2
4,51023,2004,0.0,0.4
5,51023,2005,0.0,0.0
6,51023,2006,0.0,0.0
7,51023,2007,0.0,0.0
8,51023,2008,0.0,0.0
9,51023,2009,0.0,0.0
10,51023,2010,0.0,0.0
11,51023,2011,0.2,0.0
12,51023,2012,0.0,0.2
13,51023,2013,0.0,0.0
14,51023,2014,0.0,0.0
15,51023,2015,0.0,0.0
16,51023,2016,0.0,0.0
17,51023,2017,0.0,0.0
18,51023,2018,0.0,0.0
19,51023,2019,0.0,0.0
20,51023,2020,0.0,0.0
21,51023,2021,0.0,0.0
0,51025,2000,0.0,
1,51025,2001,0.0,0.0
2,51025,2002,0.0,0.0
3,51025,2003,0.0,0.0
4,51025,2004,0.0,0.0
5,51025,2005,0.0,0.0
6,51025,2006,0.0,0.0
7,51025,2007,0.0,0.0
8,51025,2008,0.0,0.0
9,51025,2009,0.0,0.0
10,51025,2010,0.0,0.0
11,51025,2011,0.0,0.0
12,51025,2012,0.0,0.0
13,51025,2013,0.0,0.0
14,51025,2014,0.0,0.0
15,51025,2015,0.0,0.0
16,51025,2016,0.0,0.0
17,51025,2017,0.0,0.0
18,51025,2018,0.14285714285714285,0.0
19,51025,2019,0.0,0.14285714285714285
20,51025,2020,0.0,0.0
21,51025,2021,0.0,0.0
0,51027,2000,0.0,
1,51027,2001,0.0,0.0
2,51027,2002,0.0,0.0
3,51027,2003,0.0,0.0
4,51027,2004,0.0,0.0
5,51027,2005,0.0,0.0
6,51027,2006,0.0,0.0
7,51027,2007,0.0,0.0
8,51027,2008,0.0,0.0
9,51027,2009,0.0,0.0
10,51027,2010,0.0,0.0
11,51027,2011,0.0,0.0
12,51027,2012,0.0,0.0
13,51027,2013,0.0,0.0
14,51027,2014,0.0,0.0
15,51027,2015,0.0,0.0
16,51027,2016,0.0,0.0
17,51027,2017,0.0,0.0
18,51027,2018,0.0,0.0
19,51027,2019,0.0,0.0
20,51027,2020,0.0,0.0
21,51027,2021,0.0,0.0
0,51029,2000,0.0,
1,51029,2001,0.0,0.0
2,51029,2002,0.0,0.0
3,51029,2003,0.0,0.0
4,51029,2004,0.0,0.0
5,51029,2005,0.0,0.0
6,51029,2006,0.0,0.0
7,51029,2007,0.0,0.0
8,51029,2008,0.0,0.0
9,51029,2009,0.0,0.0
10,51029,2010,0.0,0.0
11,51029,2011,0.0,0.0
12,51029,2012,0.16666666666666666,0.0
13,51029,2013,0.0,0.16666666666666666
14,51029,2014,0.0,0.0
15,51029,2015,0.0,0.0
16,51029,2016,0.0,0.0
17,51029,2017,0.0,0.0
18,51029,2018,0.16666666666666666,0.0
19,51029,2019,0.0,0.16666666666666666
20,51029,2020,0.0,0.0
21,51029,2021,0.0,0.0
0,51031,2000,0.0,
1,51031,2001,0.0,0.0
2,51031,2002,0.0,0.0
3,51031,2003,0.14285714285714285,0.0
4,51031,2004,0.0,0.14285714285714285
5,51031,2005,0.0,0.0
6,51031,2006,0.0,0.0
7,51031,2007,0.0,0.0
8,51031,2008,0.0,0.0
9,51031,2009,0.0,0.0
